2815,Wolfner,1
alm1904846,Besenbeck,0
1809,Paczona,1
2185,Schnierer,6
986,Hornok,4
yb19091011,Sonnleitner,0
1245,Kocsis,383
yb19091983,Ledermayer,0
1870,Pető,145
1762,Nyiri,178
1251,Kokesch,1
1008,Hugyecz,73
yb19122566,Tkatsik,0
1865,Petró,21
1987,Póhl,12
38,Angyal,78
1309,Krazl,0
970,Hofhauser,2
alm19071142,Pablasek,0
424,Csóry,0
1861,Petruska,13
1300,Kováts,146
2321,Stéger,7
2228,Sidó,12
988,Hornyák,48
1262,Kolár,2
212,Boba,0
2480,Szívós,61
1969,Pálovics,0
2051,Riskó,5
481,Deák,549
1767,Nyéki,18
191,Biró,494
yb1912730,Krajtsj,0
1227,Klemm,10
2588,Trautmann,3
yb1909341,Schumandl,0
2278,Stahl,27
2891,Ángyán,9
alm19071046,Fromhold,0
2280,Stankovics,8
1715,Mózer,25
697,Füredi,39
1985,Péter,196
yb19092165,Gyüre,4
2284,Stefánovits,7
1562,Majoros,92
249,Borsos,140
2253,Skriván,0
yb19122500,Mertinger,0
2377,Szemes,22
229,Bolcsik,0
yb19092152,Bredák,2
yb19121770,Luperszbek,0
788,Grosser,4
1859,Petrovics,110
1535,Lénárt,81
490,Diószegi,43
722,Gasparics,3
605,Faller,7
1919,Popelka,10
yb19121312,Krkos,4
1233,Klimkó,0
1839,Pauly,0
2872,Zámbó,48
2055,Ritschl,0
yb1909635,Spitzka,1
yb19091537,Schiessler,0
1476,Liftner,0
2328,Sulyok,40
alm190780,Roos,0
2339,Szabó,4430
2146,Sauersitz,0
2521,Takács,950
2348,Szakács,125
yb19123221,Posthammel,0
2393,Szentgyörgyi,36
2361,Szedlacsek,15
1993,Pöcze,6
yb19122944,Sterczel,0
2197,Schusbeck,0
183,Biegelbauer,0
2371,Szeles,63
1076,Janda,0
1853,Peskó,0
1557,Magyar,458
1240,Kobelrausch,0
116,Baráth,126
1773,Német,360
948,Hevesi,14
822,Gábor,104
1827,Papp,649
alm1904334,Rozsaági,0
154,Benes,4
438,Cziegler,6
2358,Szaniszló,9
1826,Pap,838
yb19122863,Tröger,0
2576,Toperczer,0
2427,Szkalka,1
1814,Pallér,2
yb19123200,Dius,0
yb1909411,Szenftner,0
2795,Windisch,14
729,Gebhardt,3
866,Halm,0
2161,Scherbaum,4
1143,Karaszek,3
2451,Sztarill,1
156,Benke,93
yb19092011,Schwach,0
2550,Theil,1
alm1904103,Kulfasz,0
2840,Zemán,2
2313,Stróbl,17
1006,Huck,1
954,Hiller,9
alm1907324,Zeleni,1
2478,Szíjjártó,33
1364,Kádas,21
alm1907787,Strudl,2
6,Adametz,0
1774,Németh,1075
alm1907612,Podolják,0
2492,Szőnyi,14
870,Halász,218
2434,Szmrekovszky,2
1450,Lavotha,0
2281,Stankovits,2
yb19092432,Hreska,0
alm1904580,Pooplavszky,0
121,Bata,20
599,Eördögh,6
206,Blazsek,11
2239,Simonics,1
2430,Szlobodnik,8
39,Angyán,9
1898,Plech,2
2807,Wittinger,6
2773,Weinzierl,0
yb19123232,Tometits,0
yb1909648,Bosnyakovics,5
1811,Pajor,21
89,Balázs,444
1664,Miskó,3
2351,Szalai,474
2560,Timár,115
267,Breitenbach,7
1502,Lohr,1
593,Erős,114
2210,Schőberl,1
yb1912334,Gubicza,19
301,Burján,26
2152,Schaffhauser,1
alm1904598,Spaczek,1
2207,Schöpflin,0
yb19092096,Dvornák,0
1489,Lipták,71
503,Dodek,2
2052,Risztics,1
yb19123336,Barbura,0
alm1904162,Hengel,1
yb19092223,Irczl,1
264,Brandt,35
1888,Pirovits,0
1446,Lauber,2
alm1904278,Handtel,0
1609,Maurer,24
1634,Messik,0
yb19121814,Weinczierl,0
1193,Kerék,37
yb19092512,Babanecz,1
82,Balla,230
1183,Kemény,93
yb19123354,Stanczel,2
yb19122679,Kirnbauer,3
2688,Veszély,5
985,Honyek,0
1078,Janics,1
yb19123174,Jaransch,0
1096,Jordán,2
yb1909459,Kralován,0
1085,Janovits,1
1301,Kozma,276
449,Dallos,14
1597,Masa,5
648,Fodor,386
1887,Piros,11
1790,Oravecz,60
673,Frágner,0
yb19092146,Kátus,4
yb19122442,Rosovits,0
yb19121888,Riszner,2
33,Andrejka,1
1593,Martinkó,1
134,Bede,51
1991,Pózna,5
yb19121985,Gutyina,11
2121,Révész,65
yb1912150,Bezzek,0
271,Brettschneider,0
1196,Keserű,44
78,Bakó,143
yb19123080,Hoppa,2
2694,Vida,285
2362,Szedlácskó,0
1967,Pálmán,1
yb19122010,Kuvanek,0
75,Bakonyi,38
161,Benyó,29
yb19092319,Blattmann,0
841,Gőbel,3
2187,Schramek,5
2077,Rottmayer,0
2477,Szíjgyártó,3
yb1912166,Dyatel,0
2874,Závodszky,3
1124,Kabdebó,0
237,Boné,19
2299,Stoffer,0
1751,Noszlopy,0
1575,Marczinka,1
855,Hajdu,384
1618,Medveczky,7
yb19121905,Vild,0
2045,Riegler,13
2870,Záhorszky,1
2263,Somogyi,440
2820,Wurmb,0
556,Eisenstock,1
1235,Klánik,0
2826,Zachariás,0
2245,Sipos,440
1896,Platskó,0
2858,Zsigmond,39
1424,Laczó,19
2308,Streér,1
2653,Valter,6
2419,Szilágyi,757
1521,Lung,11
308,Bácker,1
yb1912571,Anderlik,0
536,Déri,20
518,Dreszler,1
2311,Strobl,17
535,Dénes,64
2675,Vatai,4
yb19092560,Neamtin,0
1157,Kaszás,26
348,Bóka,21
alm1904442,Poqlavszky,0
5,Adamek,10
1374,Kántor,73
alm1907465,Ruthauer,0
1423,Laczkó,70
1880,Pillér,22
389,Cservenka,11
798,Gulyás,283
485,Dinda,0
1238,Knoll,10
1822,Pankuch,0
2589,Trenkó,0
198,Bittner,7
1347,Kun,314
882,Hanák,19
471,Demján,12
1936,Pribék,1
2016,Rasovszki,0
696,Fülöp,242
2054,Ritschel,0
yb19123251,Stir,1
1172,Kecskés,143
yb1912505,Paulus,0
451,Dancsa,42
1337,Kucsera,84
448,Czéh,5
295,Bugyi,57
2056,Rodek,0
60,Badics,12
yb1909983,Grebner,0
1434,Lampert,41
2168,Schilling,0
2595,Tujner,10
636,Fetter,7
429,Czakó,61
alm1907712,Bubonyák,0
2626,Ullmann,12
1825,Panyi,28
423,Csóka,31
1755,Novotni,6
yb1909669,Schimp,0
yb19092660,Szomleitner,0
654,Forster,7
878,Hanusz,4
406,Csizmazia,24
yb19122486,Mocskos,0
1832,Pataki,181
yb19121919,Aselnenbreuer,0
1253,Koller,103
40,Antal,251
1088,Jarosch,3
1425,Ladányi,148
1802,Osváth,19
2220,Seide,0
1778,Obermayer,15
378,Cseh,260
356,Bősinger,9
1327,Krátky,3
1209,Király,265
1744,Nieszner,0
yb19091319,Czibulya,29
844,Haberhauer,1
1067,Jagicza,2
yb19121574,Czihjó,0
470,Demeter,46
1623,Melegh,2
327,Bártl,19
1034,Hügel,0
480,Dezső,27
195,Biszterszki,1
651,Forberger,2
2660,Varga,2184
2898,Éder,19
1693,Muzsik,31
2714,Vita,1
1075,Jancsó,63
69,Bajusz,9
390,Csete,38
302,Burkus,11
2741,Vég,40
1588,Marschalko,1
yb19092619,Gasparík,5
2745,Vétek,1
439,Czigány,85
yb19122937,Loos,1
yb19092113,Dienszt,0
1457,Lechner,4
yb1912631,Martinek,8
yb1912483,Dolfi,0
1239,Knotz,1
276,Brosek,0
129,Bayer,27
yb19123352,Krizsán,95
2906,Évinger,2
yb19092546,Holovka,0
1908,Pok,5
1996,Pőcze,6
yb1909973,Siegmund,0
428,Czaha,0
640,Finta,128
2780,Weninger,17
yb19092485,Nyegró,23
yb19092045,Hanigovszky,0
yb19122912,Paczes,0
415,Csupor,22
446,Czárán,0
1658,Minich,8
2208,Schülheck,0
yb19121302,Vanyatka,0
775,Grabowski,0
2483,Szöllősi,271
2279,Stancz,2
856,Hajdú,384
2380,Szemián,0
yb19121893,Striskovics,0
1578,Marics,2
yb19092094,Sinkler,0
2162,Schermann,6
yb19092328,Julcher,0
744,Gergely,75
2825,Zachar,19
203,Blasinger,0
1518,Lukács,221
283,Brányik,2
1286,Kornya,13
99,Barcza,21
2634,Urbán,98
yb19121787,Czeikovits,0
1995,Púk,0
1323,Král,8
2061,Roller,5
679,Furka,29
yb19092355,Jakubik,4
2073,Rosta,26
2663,Varjú,48
545,Dürr,6
1324,Králik,90
1858,Petrik,76
1166,Kazimir,0
1617,Medve,43
461,Darvas,19
2668,Vass,153
2216,Sebők,56
yb19121976,Szili,50
91,Balázsy,2
2494,Szűcs,1030
160,Benyovits,1
2411,Szigeti,82
665,Frick,20
yb19092315,Kolesza,0
713,Gallovich,0
1291,Korén,4
alm1904132,Ponus,2
yb19091547,Caragutz,0
1999,Quancz,0
2895,Árva,78
1215,Kiszela,2
2897,Ébner,9
1622,Melega,1
1278,Korb,2
1723,Nagy,4837
1727,Navratil,6
1139,Kapeller,3
yb19092078,Burucs,47
491,Dlauchy,0
yb19092488,Englert,3
965,Hock,28
1712,Mészáros,960
3,Ackerl,0
1082,Jankó,35
yb19122511,Chrobák,1
2583,Torma,121
1148,Karg,2
1998,Quaiszer,0
2125,Rónai,17
534,Dániel,35
175,Berta,149
1873,Pichelmayer,0
964,Hochholczer,0
1366,Kákics,0
425,Csögör,25
1843,Peckl,1
2251,Siráky,0
528,Dull,2
714,Galló,9
2225,Seregi,0
210,Blöch,7
63,Bagossy,3
1624,Melha,1
812,Gyurmán,0
2699,Vihar,1
alm1904452,Schwalcz,0
339,Bényei,4
459,Daruba,0
1750,Noszlopi,11
2461,Szántay,0
1338,Kuczkay,0
2610,Törnek,0
320,Bányay,1
2916,ünger,57
2259,Solty,0
213,Bobor,0
2506,Sárközy,17
1770,Nádaskay,0
2405,Szerdahelyi,1
2107,Rátái,3
562,Emerich,0
yb1912350,Vara?ek,0
2441,Szombathelyi,19
2191,Schröder,5
421,Csébi,1
1648,Mikes,14
2369,Szekér,45
750,Gerrithon,0
2619,Udvary,2
1265,Komlósi,21
1229,Klenovits,0
694,Füle,13
560,Eller,0
2548,Terényi,27
1514,Ludwigh,0
2488,Szőgyi,4
248,Borsody,2
975,Holl,17
326,Bársony,20
532,Dusárdy,0
332,Bátori,18
2112,Régeni,1
404,Csite,3
1387,Kókai,33
1066,Jagasich,0
2305,Stomm,0
1491,Lipót,1
77,Baksay,0
1190,Kernács,3
1346,Kullmann,1
2141,Saly,5
2438,Szokolay,2
1555,Madzsar,0
2700,Villoi,0
2128,Rózant,5
2106,Rátz,6
1962,Pálffy,4
92,Baló,2
963,Hochhalt,0
2093,Rupánovits,0
1302,Koznia,0
150,Bendesy,0
2637,Ursics,0
1133,Kallaus,0
215,Bocz,6
yb19092220,Hamni,0
294,Budó,0
137,Behumi,0
2157,Scheder,0
2470,Szécsényi,34
yb19122495,Venninger,0
1152,Karsay,5
304,Buttler,0
653,Forrai,17
2300,Stoflitz,0
1222,Kleeberg,0
242,Boronkai,0
615,Fegyveres,5
2322,Stéli,0
2509,Sényi,0
2416,Szilvásy,3
2529,Tanos,2
2096,Ruzsovits,0
2345,Szajbely,0
1115,Jécsy,0
2136,Rőzsényi,0
686,Fóris,18
268,Breitkopf,2
2269,Spath,1
2306,Strecke,0
2424,Szirmay,2
54,Aulinger,0
1225,Klemens,1
1552,Maczeovits,0
1112,Jászai,6
17,Alemann,0
612,Farnady,0
2104,Rátai,3
2674,Vaszy,0
2063,Rominszki,0
yb19122917,Ityun Kurja,0
1230,Kliburszky,0
1263,Komjáti,13
474,Demény,9
2573,Tomor,15
2090,Rumbacli,0
1267,Komorovszky,0
2379,Szemethy,0
1113,Jászffy,0
2842,Zielbauer,0
836,Gömöry,4
1733,Neuberg,0
499,Dobry,0
233,Bolgár,3
2212,Sebeit,0
2042,Richnavszky,0
2378,Szemethi,0
1053,Ispán,7
2600,Turányi,2
2866,Zuna,0
1142,Karalyos,4
8,Adámi,3
1413,Kőhalmi,0
2370,Szelecsényi,3
1916,Pollermann,1
2223,Semsey,0
1344,Kulifay,1
2365,Szehrlaut,0
737,Gelléri,3
2446,Szováthy,0
906,Havass,0
890,Harrer,10
yb1909593,Slotterbek,0
770,Goreczky,0
2232,Siklós,1
331,Bátonyi,0
2169,Schimert,0
2323,Stühmer,0
667,Friebeisz,2
510,Donáth,8
1123,Kabarcz,0
393,Csicsery,0
20,Alkér,1
1559,Magyarevits,0
80,Balder,1
2241,Simoray,1
2391,Szentesi,21
867,Halmai,7
2124,Róna,10
1315,Kricsfalvi,0
2343,Szadovszky,0
2264,Somorjai,0
670,Frimel,0
2497,Sáfáry,0
366,Csabai,87
109,Bartalos,7
2823,Wénesz,0
2338,Szabiár,0
2256,Smodics,2
2336,Szabadi,15
2447,Szoyka,0
2224,Sepsi,0
2765,Weichhart,1
2753,Walthern,0
1718,Müllender,0
22,Almády,0
1787,Onhauser,0
413,Csornai,0
2,Abonyi,8
453,Dankos,0
2324,Subsilvány,0
2854,Zoltán,13
1264,Komlódy,0
2265,Sontagh,0
388,Csernovics,0
869,Halácsy,0
1627,Mellye,0
1615,Medgyessy,0
2585,Tornyos,2
2628,Undi,0
1445,Lau,0
227,Bogáthy,0
2192,Schrőder,5
557,Elbert,2
1047,Ilsemann,0
1058,Ivnoll,0
2250,Siráki,1
2072,Rost,3
959,Hittner,2
598,Ewinger,0
1742,Niessner,0
23,Almásy,11
2332,Svéda,2
1819,Pandurovics,0
2296,Stilfried,0
2504,Sántha,10
190,Birkus,1
yb1909170,Vurumpek,0
251,Borsosföldy,0
1061,Ivánka,7
1208,Kirtzan,0
2516,Sümeghy,1
yb19092126,Konstantin,2
829,Gárdos,2
2520,Tajthy,0
680,Futó,44
486,Dingha,0
426,Csöppüs,0
2531,Tarnóczy,3
1654,Mild,1
751,Gerritsen,0
2538,Teasdale,0
254,Bory,0
2734,Várady,14
2542,Tencz,0
1000,Hoós,0
2545,Teplitzky,1
591,Ernőd,0
2479,Színák,4
2553,Thirring,2
2554,Thomka,1
2556,Tibiassi,0
2234,Sillye,1
719,Garami,0
1169,Kaál,0
180,Beösze,0
2010,Raksányi,0
163,Berecz,41
607,Falvai,0
1379,Kárpáti,6
732,Gebők,0
2084,Rozsovits,0
2650,Valentini,0
28,Ambrózy,4
2577,Toporai,0
93,Barabás,77
258,Bossányi,5
2733,Váradi,195
704,Fűzy,5
2837,Zeibig,0
148,Bendes,11
2873,Zányi,1
259,Bosányi,0
273,Brezovsky,0
2027,Reinbotli,0
1322,Krupcsák,0
2261,Somló,5
1404,Körmendi,31
1632,Merkefka,0
14,Aigner,6
2738,Vázsonyi,0
2604,Téglás,57
1983,Pékli,7
2510,Sík,2
319,Bányai,69
1465,Lendér,4
74,Bakodi,0
1108,Járdek,0
1013,Hunyady,6
2616,Tőkési,10
2618,Udvardy,6
2414,Szilberleitner,0
1165,Kazacsay,0
522,Duday,0
19,Ali,2
825,Gácsy,1
231,Boleman,0
2631,Unyi,10
2632,Uray,1
1676,Morent,0
1463,Lendvai,47
634,Feszelyi,0
1984,Pénzes,29
1121,K,0
832,Gáspárdy,0
987,Hornyok,0
1097,Josvay,0
997,Horánszky,2
1482,Linhart,1
2481,Szóka,4
859,Hajnóczky,0
2770,Weinek,0
255,Borzsák,0
1766,Nyáry,6
1776,Nők,0
2722,Vragassy,0
2659,Vankovics,2
2662,Varjas,20
2664,Varró,8
2665,Varsányi,13
2315,Ströszner,0
2876,Zöldváry,0
155,Benesch,4
1628,Mellyes,0
1180,Kelndorfer,0
2255,Slunka,0
1939,Prikk,2
2066,Ronchi,0
2131,Rózsai,2
245,Borostyán,3
1847,Pek,30
1930,Prajmayer,0
202,Blaschnek,1
1902,Pláner,2
1951,Pulay,2
1851,Pertik,0
1621,Meixner,2
1749,Noel,0
2709,Virág,273
368,Csanády,1
188,Bilkay,0
1730,Nesztor,0
1114,Jászfy,0
2890,Állaga,1
2720,Vonyek,0
2723,Vrasich,0
2657,Vanger,0
760,Goczán,4
960,Hlatky,1
771,Goszleth,0
1922,Posgay,1
778,Grecsák,0
2730,Vámos,98
2731,Ványai,0
2732,Ványi,11
1927,Pozsgai,15
2513,Sördén,0
136,Behringer,17
2422,Szinte,0
2739,Vécsei,23
2317,Stuchlicli,0
2742,Végh,202
49,Argauer,1
2058,Rokken,0
2747,Wabrosch,0
768,Gonda,164
1188,Keresztury,0
2755,Wancsek,0
2460,Szájbély,0
2759,Watzke,0
1271,Komáromy,6
1704,Mártzig,0
274,Briestyánszky,0
2454,Szubotics,0
981,Homoky,0
2779,Wenhardt,1
36,Angelus,0
2781,Wenzl,5
2784,Wester,1
1383,Kési,0
2789,Wildner,0
1468,Lenkey,2
29,Amigo,2
454,Dankovszky,2
873,Hamvassy,0
2448,Sztahora,0
537,Dévai,5
2014,Ramaszéder,1
1725,Narantsik,0
1674,Morelli,1
609,Faragó,319
2702,Világhy,0
2523,Tallum,1
2425,Szivitál,0
2816,Wolfram,0
50,Armstádt,0
893,Hartai,0
1526,Lángos,2
282,Brányi,1
1688,Muskovics,0
2578,Toporczi,0
2154,Schara,0
2831,Zaitz,2
1657,Milus,0
1177,Kellel*,0
769,Gorecky,0
2148,Saáry,10
821,Győrök,3
2388,Szenkovits,0
alm1904149,Kamenszár,0
435,Czenner,1
2850,Zlinszky,0
2851,Zmeskall,0
1303,Kozáky,1
199,Blaha,8
399,Csiliéri,0
2862,Zsizsó,0
2864,Zsolnai,31
2436,Szokol,6
375,Csatáry,0
230,Boldog,20
978,Hollós,6
2727,Vági,21
2875,Závonyi,0
990,Horpáczky,0
1913,Polereczky,0
2868,Zuzánszky,1
2892,Ányos,1
2901,Éless,0
2808,Wittkovszky,0
2904,Érczhegyi,0
2909,Ózdi,0
374,Csatay,0
786,Grolig,1
731,Gebök,0
2913,Újhelyi,19
1042,Ihász,29
2915,Úrik,0
1056,Iszer,1
2917,Őrsy,1
1440,Laskovics,2
1803,Oszlik,3
539,Dómján,60
2524,Tamasek,1
298,Burg,1
614,Fecske,7
1283,Kormoss,0
306,Buzáth,1
418,Csányi,55
2455,Szuhaj,8
316,Bánfai,0
2466,Száva,7
2320,Stáhly,0
325,Bárdos,38
2316,Stuchlich,0
329,Bárány,80
1382,Kéri,151
236,Bolváry,5
334,Bécsy,1
2682,Vendéghegyi,1
495,Dobrossy,2
650,Folkusházy,0
579,Eperjessy,1
2517,Sőtér,4
1925,Pottornyay,0
433,Czeisz,1
1063,Izsó,30
352,Bölcsházy,0
781,Greizinger,0
1784,Olicsek,0
358,Cenner,0
2458,Szurmák,0
1141,Karaffa,2
361,Chyzer,1
1821,Pandúr,9
2865,Zsámboki,15
364,Crempola,0
2222,Selye,0
601,Eőry,2
589,Erményi,1
2307,Strempel,0
369,Csapiár,0
2647,Vajdafy,0
1122,K.,0
291,Bucsánszky,2
1384,Késmárki,2
379,Cseke,38
303,Busehor,0
382,Csenteritz,0
1475,Liebold,0
2627,Ulrik,1
462,Darvassy,0
2680,Vellay,1
1603,Matlag,1
2353,Szalmási,7
1471,Leár,0
185,Bikich,2
351,Böke,1
578,Enyvvári,0
4,Acél,1
401,Csilléry,0
1582,Markusovszky,0
2724,Vukassinovits,0
2242,Simsa,0
1709,Mátékovics,0
544,Dörflinger,18
2737,Váry,0
2599,Turcsányi,34
416,Csákberky,0
2819,Wukassinovits,0
2836,Zboray,5
2400,Szentpétery,1
1630,Mergenthaler,0
1477,Linczenpolcz,5
253,Borvendég,1
475,Dene,6
432,Czeber,0
2476,Szíics,0
2467,Szécsenyi,34
443,Czotter,4
939,Hertli,0
639,Filgóssy,0
1182,Kempelen,2
2482,Szöllösy,21
1470,Lexa,1
2397,Szentléleki,0
380,Cselkó,0
2331,Svetschin,0
46,Arany,38
966,Hockl,0
1662,Miske,0
2230,Sik,2
982,Homonnay,0
928,Herein,0
2582,Torgyik,0
223,Bogdándy,1
211,Blöckinger,0
2360,Szecsei,8
1794,Orendács,0
143,Beliczay,2
1448,Laumann,0
484,Dimák,1
706,Gadányi,1
1864,Petrásy,0
708,Gajári,0
2678,Vecsei,23
27,Ambrus,55
493,Dobos,196
496,Dobrosy,3
974,Holba,1
2655,Való,6
2252,Skhreiber,0
1645,Mihályfy,3
766,Goldzieher,0
1049,Incze,5
1547,L’Auné,0
2908,Író,0
411,Csonták,0
513,Dratsay,0
1145,Kardon,0
489,Diószeghy,2
2689,Vető,0
587,Erdősí,5
135,Bedő,41
585,Erdősi,5
2003,Radványi,8
1484,Lipkay,0
540,Döchner,0
1432,Laky,2
910,Hefkó,0
2062,Rominsky,0
548,Eckenberg,0
2620,Uhman,0
2249,Sipőtz,0
582,Erdész,0
553,Egyed,74
419,Csármann,0
2703,Vimental,0
558,Eleméry,0
241,Bori,22
2547,Tertsch,0
567,Emyei,0
2848,Zimniermann,0
569,Enberger,0
2413,Sziklai,5
1246,Kocsy,1
2508,Sárváry,2
1758,Nováky,0
1010,Hulényi,1
631,Festetics,0
2372,Szelmayer,0
1754,Novelly,0
710,Gajárí,0
2270,Spielenberg,0
2880,pandurovits,0
1021,Hányi,0
2617,Ubrik,0
1360,Kuzmik,0
596,Esztergályos,7
597,Evva,1
2153,Schaffner,2
371,Csaplovich,0
482,Dieballa,0
2541,Teleky,5
2532,Tary,2
176,Bertalan,116
838,Göndöcs,21
2638,Utry,0
617,Fehérvári,11
1153,Karányi,1
1649,Miklós,104
626,Fenyő,7
865,Hallóssy,0
2133,Rózsás,11
1639,Mezey,10
2861,Zsitnyánszky,0
2035,Reitszam,0
1667,Mohán,2
2679,Vecsey,6
642,Fissinger,0
2341,Szadai,7
647,Fock,4
2165,Schiebel,1
2097,Rzepeczky,0
1192,Kertész,144
384,Csepreghy,6
2602,Tájber,0
672,Frivaldszky,0
561,Előd,2
754,Ginzery,0
1155,Kasenczky,0
1419,LKovács,0
2813,Wolffarl,0
395,Csides,2
2624,Ujfalvi,0
1633,Merschitz,0
1997,Pőzel,0
157,Benkovszky,0
1099,Joós,1
2385,Szenessy,0
1109,Járitz,0
2918,Ősapay,0
26,Ambrosits,0
709,Gajáry,0
71,Bajáky,0
2498,Sághy,7
715,Gammel,1
721,Garay,8
1914,Poleretzky,0
724,Gavalya,0
725,Gavora,0
1220,Klaudy,1
73,Bakcsy,0
521,Drégely,0
2221,Sellei,101
2552,Thierry,0
1009,Hujber,18
564,Emmerich,0
122,Batka,5
2522,Takáts,47
2080,Rozmanith,2
2540,Telegdy,1
1691,Mutzer,0
2711,Visnya,0
479,Devecis,0
1885,Piperkovits,0
762,Godán,3
1497,Lisznay,0
1833,Pató,7
2804,Wiszt,4
214,Bocke,0
336,Békéfi,1
774,Grabovszky,0
1553,Madary,0
205,Blasnek,0
1002,Hubatsek,0
87,Baluka,0
796,Guckler,0
2796,Winhart,0
420,Császár,71
803,Gyapay,0
2782,Wermer,0
354,Böröcz,13
527,Dulcsán,0
yb19092490,Paukner,0
2658,Vaniss,0
915,Heinzman,0
42,Apagyi,0
810,Gyurkovits,3
520,Drágffy,0
817,Gyürke,0
2696,Vidéky,0
1631,Mergenthaller,0
2803,Wiskousky,0
600,Eőrsi,0
83,Balló,1
2500,Ságody,0
1536,Léránt,14
835,Gödöny,1
837,Gönczi,131
113,Bartunek,0
2098,Rába,1
2065,Romy,1
220,Bodrogi,3
849,Hagyó,21
1679,Mosdóssy,0
2713,Viszt,3
2670,Vasvári,11
1144,Karczag,6
86,Baltzer,0
787,Grollg,0
861,Halabúk,0
538,Dévény,0
1051,Irsai,2
1689,Muskovits,0
2183,Schmiilt,0
880,Hanvai,0
2519,Tabajdy,0
2194,Schuchtár,0
630,Ferenczy,10
951,Hieronymi,0
2118,Rétháti,0
455,Dankowsky,0
1741,Niedzivulszky,0
783,Grigár,0
2912,Örsy,1
1576,Marczinkievicz,0
2756,Wanke,0
45,Apostol,42
834,Gödöllei,1
914,Heidler,1
621,Fekets,1
891,Harsányi,33
2329,Sumanovácz,0
2366,Szeiff,0
919,Hellmich,0
