2815,Wolfner,1
1469,Leszik,0
720,Garancsy,1
921,Heltai,1
1813,Paksi,20
2138,Sajó,29
2661,Vargha,7
1284,Kornai,1
2801,Wirnhardt,0
96,Barakovics,3
1367,Káldor,4
1799,Osapay,0
949,Heyl,0
2829,Zacska,0
941,Hetessy,1
942,Hettyey,0
333,Bátory,2
2047,Rimanóczy,2
1409,Kötél,5
2039,Reminiczky,0
2433,Szmodits,0
2621,Uhmann,0
652,Forisek,0
1994,Pörje,0
2206,Schönhein,0
467,Debski,0
2018,Ratkovszky,0
2017,Rasovszky,0
2622,Uiás,0
2449,Sztankovits,1
894,Harth,0
1608,Matzinger,0
2009,Rajtuk,0
2005,Ragályi,5
456,Danzer,0
263,Bradách,0
2667,Vaskó,11
341,Bérezi,0
1433,Lamotte,0
1529,Lázié,0
488,Diósi,15
684,Fáy,4
2596,Tunyogi,2
1980,Pécsei,0
846,Hadzsy,0
1584,Marközy,0
365,Csaba,75
194,Bisitz,1
1974,Pártzer,0
61,Badál,0
1467,Lenkei,10
1965,Pálka,0
902,Hatos,21
1638,Mezei,134
1118,Jósvay,0
1955,Purtzl,0
1563,Majorossy,0
1713,Móry,0
583,Erdődy,2
550,Egerházy,0
1893,Placht,0
70,Bajáki,8
1943,Prokesch,2
1941,Prochnov,0
976,Hollentoner,0
1700,Márkly,0
466,Debreczenyi,18
1934,Preuszner,0
1929,Poór,20
577,Enyingi,0
1217,Kizdián,2
1923,Poszpischl,0
2856,Zoványi,0
278,Bruha,0
1801,Ostyáni,1
1805,Osztermann,4
1909,Pokieser,0
1510,Ludmányi,0
1897,Platthy,1
1842,Payper,0
2824,Zabutsek,0
179,Betsey,0
189,Birkl,1
2673,Vaszilievits,0
387,Cserhalmi,1
1508,Luboviensky,0
187,Bikits,0
1869,Petzrik,0
2013,Ramaseder,0
1867,Pettykó,1
2114,Rényi,0
1857,Petretz,0
98,Barbás,0
1852,Peschky,0
2301,Stohansl,0
434,Czellaó,0
1845,Pecsis,0
1083,Janny,0
2108,Ré,0
402,Csiszlár,0
1835,Paulay,0
1041,Igaly,0
1492,Liskovetz,0
1820,Pandurovits,0
632,Feszeli,0
2751,Waldinger,4
1818,Pandur,9
35,Andrássy,3
1968,Pálos,0
1808,Ozorai,1
896,Harámi,1
79,Balay,0
2238,Simonffy,0
1960,Pákh,1
554,Együd,1
2855,Zombory,4
1793,Orczy,0
1791,Orbanitz,0
2347,Szakmány,0
1091,Jehring,0
2237,Simonchich,0
1127,Kacsóh,0
1772,Nékám,0
59,Bachát,0
2561,Tippner,0
1769,Nádas,23
1812,Pajzs,1
2806,Wittenbarth,0
1829,Papperül,0
1342,Kulcsár,207
508,Domonkos,35
971,Hofher,0
447,Czéber,0
1747,Nisponszky,0
2838,Zeiger,1
2126,Rónay,2
1720,Mündl,1
145,Bellus,0
1422,Laczkovich,1
2546,Terletter,0
2359,Szaszovszky,0
805,Gyenge,69
2676,Vati,18
1516,Luizer,0
2069,Rosmanith,0
1716,Mühl,8
943,Hetényi,4
1706,Mátlié,0
1703,Mártonffy,0
1219,Klapper,0
238,Borbás,57
2119,Rétyi,0
1698,Márffy,0
1548,Maass,0
1333,Krónits,0
763,Gogolák,3
1686,Mukk,0
1684,Muchmayer,0
863,Hallamásek,1
1681,Mossonyi,0
394,Csicsmanczay,0
1783,Ohlhauser,0
2289,Stephány,0
1030,Hölle,0
566,Emperl,2
1672,Monó,0
1368,Kálhok,2
1665,Modossy,0
2639,Uzsák,2
1090,Jauernik,0
1103,Juventius,0
1653,Milassin,1
1652,Mikóczi,0
1564,Majthényi,1
1650,Mikolay,5
2200,Schwendtner,1
1647,Mihálykovics,0
2799,Wintner,2
1640,Michál,0
164,Bereczky,5
1218,Kiébert,0
1959,Pákay,2
2557,Tibiássi,0
646,Fochler,0
1129,Kada,0
2633,Urbanovics,0
1629,Menczlik,0
2672,Vaszary,4
1307,Krajcsics,1
635,Feszi,0
372,Csapláros,1
2050,Rippert,5
1945,Protzer,1
162,Berczel,0
1241,Kobler,0
2309,Strigentz,0
1507,Lovász,96
989,Horony,0
500,Dobrzyniecky,0
260,Bottyáni,0
703,Füzér,0
1077,Janek,4
1594,Martiny,2
2164,Schiebe,0
250,Borsosföldi,0
1022,Háringáts,0
142,Belgrádi,0
1136,Kamocsay,0
2612,Törő,12
1660,Mirsch,0
1573,Manzéger,0
2030,Reintz,0
2685,Vermes,11
852,Hainiss,0
383,Csepke,0
1442,Lassányi,0
1070,Jakopovits,2
2817,Wossala,0
1558,Magyarevics,0
1782,Ohler,6
702,Füzy,5
1512,Ludvik,0
2641,Vadkerti,1
1542,Löwenstin,0
1534,Lénárd,13
1533,Léman,0
279,Brukker,1
818,Győrffy,6
2887,Ádámy,2
851,Haidekker,1
1523,Lyachovics,0
1234,Klunzinger,0
1520,Lukácsy,2
1001,Hruby,5
2603,Tálassy,0
682,Fái,3
1506,Lovasy,1
1504,Losczák,1
1503,Lombay,0
1444,Latky,0
15,Akantisz,0
1499,Lobmajer,0
1498,Litauszky,1
2304,Stolnicki,0
1495,Liszkai,52
2757,Warga,0
1779,Ocskay,0
2899,Édes,6
149,Bendessy,0
2396,Szentkirályi,4
2060,Rokszer,0
1351,Kurmann,0
929,Herkner,7
1046,Illési,0
2598,Turchányi,2
1243,Koburger,0
850,Hahnel,0
2213,Sebestyén,206
305,Buzay,0
1661,Miskay,0
2635,Urik,0
1460,Leidenfrost,0
1069,Jakoby,0
1673,Morbitzer,0
2609,Töreky,0
570,Endrei,1
658,Frankfurti,0
1522,Luzsa,0
1025,Házas,2
1441,Laskovits,0
1167,Kazinczy,4
2408,Szervó,0
2403,Szerafusz,0
2534,Tatai,16
1427,Lajosfalvi,1
2116,Rétesi,0
1421,Lacuska,0
1420,Lacsny,1
2246,Siposs,0
1604,Matolay,1
1414,Kőmives,7
1412,Kürtös,1
381,Csendes,19
1407,Körös,21
343,Bézsenyi,1
400,Csillag,101
2690,Vezdin,0
2160,Schenadek,0
2303,Stokovszky,1
977,Holló,97
1397,Kömives,7
1396,Kölüs,0
1402,Könyves,14
2325,Sugár,40
864,Hallamássek,0
1388,Kónya,166
289,Buchgraber,0
138,Behyna,0
2484,Szöts,0
2373,Szemenyei,21
1373,Kánai,5
592,Erényi,0
2728,Vágó,61
1314,Kreszula,0
1365,Kájlinger,0
1062,Ivánszky,1
1282,Kormonyák,0
1359,Kuzder,0
1357,Kutassy,1
1354,Kurzbacher,0
1431,Lakos,25
901,Hatolkay,0
2442,Szombathy,1
2457,Szultos,0
913,Hegyváry,0
2217,Seeber,0
1275,Kopcsányi,5
1017,Hyross,2
2644,Vadász,31
2113,Régi,0
347,Bódy,2
1316,Kricsfalvy,0
1032,Hörk,1
2729,Váli,4
2776,Wenczl,0
1824,Panovitz,0
2456,Szuhay,1
130,Baán,17
1295,Kosztolányi,16
1094,Jeney,8
2684,Veress,29
1012,Hunyadi,86
yb19121967,Jamisch,0
2102,Rákóczy,2
2444,Szondy,4
2669,Vastag,21
2049,Ripka,2
2443,Szomor,8
586,Erdőssi,0
2435,Szoboczky,0
55,Ausim,0
920,Helmschmidt,0
1370,Kállay,9
1248,Kohlert,0
2120,Révai,41
1878,Pikószky,0
124,Batyala,0
1237,Kneisz,21
2586,Totth,1
1549,Machan,0
1405,Környei,3
132,Beckmann,0
95,Barakovich,0
2437,Szokola,3
201,Blary,0
1695,Mácsady,0
1214,Kisujfalusi,0
1211,Kis-Erős,0
723,Gattein,5
1039,Hős,1
1403,Könyöki,0
749,Gerlóczy,3
120,Baseli,0
2794,Windhager,0
802,Gyalokai,0
2835,Zatopek,1
1191,Kerstner,0
376,Csaudáry,0
1186,Kerecsényi,11
2712,Visontai,5
181,Beősze,0
2533,Tassi,11
996,Horváthy,0
118,Baróti,2
2091,Rupp,2
877,Hantos,1
1625,Melkó,0
1406,Körtvélyesi,3
1170,Kecskeméthy,8
899,Haszmann,3
362,Clauser,0
1328,Kráuthl,0
2410,Szigethy,17
1163,Kauser,0
1692,Muzs,0
824,Gácsi,8
806,Gyomoréi,22
2418,Sziládi,6
186,Bikics,0
1554,Madarász,179
1439,Lappert,0
1462,Leitkam,0
1764,Nyirő,11
1130,Kadenszki,0
1828,Papperth,0
1119,Józan,23
1760,Noél,0
1376,Kárgli,0
2083,Rozsonics,1
2110,Rédi,0
542,Dömök,2
1110,Jármay,0
1982,Pék,30
2275,Spányi,0
1102,Jurenák,0
1496,Liszkay,2
1763,Nyiry,2
2526,Tamáskovich,0
463,Darvasy,0
922,Helvey,0
58,Babucs,2
108,Bartalits,0
2636,Urs,0
2089,Rumbach,1
718,Garam,0
1072,Jaminsky,0
1953,Purebl,0
10,Adátny,0
1481,Lindl,4
2233,Sikonya,1
2579,Tordai,3
549,Ecséry,0
2149,Saíranek,0
106,Barta,301
2615,Tőkés,15
1057,Isépy,0
2387,Szenkovich,0
506,Dokuly,0
330,Básics,0
1729,Nemesszeghy,6
516,Drescher,20
44,Apatitzky,0
1416,Kőrösy,1
1786,Onhaiser,0
1036,Hümpfner,0
649,Fogarassy,1
924,Henszelman,0
1854,Pesthy,0
103,Barlatits,0
1029,Höfle,0
1479,Lindenbach,0
1027,Hódy,3
1026,Héjj,0
2057,Rogosits,0
1677,Morlin,0
472,Demjén,45
2911,Örsek,0
1015,Huschek-Blaha,0
1014,Huschek,0
1011,Humayer,0
452,Danizy,0
1350,Kurfürst,0
2764,Weichhardt,1
2243,Sindelás,0
1019,Hámory,0
yb19092188,Schandel,0
519,Dritomszky,0
2145,Sauerland,0
2686,Vesetcky,0
730,Geböck,0
2095,Ruthner,0
1616,Medl,0
727,Gazsi,2
2135,Rőhri,0
2078,Rozant,5
1881,Pinke,4
1807,Osztoits,0
1551,Machán,0
748,Gerle,0
511,Dorogsághy,0
991,Horti,1
563,Emmer,16
1726,Naszádi,1
1321,Kronits,0
568,Emőd,0
1868,Pettykő,1
2105,Rátonyi,2
2134,Rüll,5
1224,Kleisz,0
1601,Mathievics,1
1567,Malaky,0
139,Beke,88
1372,Kály,1
2247,Sipöcz,19
1394,Kölber,1
182,Bicskey,0
492,Dobján,0
1531,Léczian,0
209,Blázy,0
2214,Sebák,1
1976,Pásztory,2
1231,Kliczpera,0
940,Hessky,0
2423,Szirmai,7
243,Boronkay,1
1921,Porpáczy,0
1884,Piperkovics,0
1274,Konyusik,0
1569,Manchen,0
310,Bácskai,36
1605,Mattyasovszky,1
1426,Lahocsinszky,0
1957,Pádár,48
1905,Podmanitzky,0
2849,Zimányi,3
1203,Kirch,1
712,Gallina,0
1154,Karés,1
314,Bálványi,0
1796,Oroszlán,5
2707,Virnhardt,0
2074,Rostagni,0
168,Beretz,0
1059,Iváncsó,0
1771,Nádory,0
2572,Tomanó,1
2496,Sáfár,18
2571,Tolnay,2
2888,Ágoston,172
1915,Polgár,207
1666,Modrovich,0
173,Bernauer,1
21,Alm,0
2326,Sukola,0
1975,Pártényi,0
1746,Nirschy,1
alm1904346,Kreczinger,0
2346,Szakacsics,0
2211,Scserbovszky,0
357,Cavalloni,0
1511,Ludvigh,3
1174,Kelecsényi,9
43,Apalitzky,0
683,Fájli,0
1150,Karlovitz,2
507,Domanyek,1
816,Györffy,6
529,Dulácska,0
288,Buchelt,1
24,Alth,0
2129,Rózay,0
1904,Podluzsánszky,0
741,Gerencsér,24
2652,Valpatits,0
2337,Szabady,3
2903,Élő,7
219,Bodrog,0
363,Crempeltz,0
992,Hortobágyi,0
1917,Polányi,4
2182,Schmiedinger,0
1003,Hubay,4
947,Heves,2
1532,Léczián,0
1074,Jancsovits,0
322,Bárczi,3
2746,Vörös,224
1031,Hörcher,2
2569,Toldy,5
1970,Pálya,1
1266,Komlóssy,1
1464,Lendvay,50
417,Csáki,80
801,Gyalog,5
2257,Softics,0
2432,Szmodics,0
743,Gerendi,0
47,Aranyossy,1
197,Bittera,0
2736,Várkonyi,44
887,Harmos,1
1798,Orágffy,0
2398,Szentmártonyi,0
2601,Tábory,0
2384,Szendy,2
2814,Wolffart,0
2760,Wawra,0
1493,Liskowetz,0
551,Egressy,4
2591,Trágy,0
1947,Pröckl,0
7,Adamy,2
2354,Szalmássy,0
1288,Koronthály,1
888,Harrai,6
2445,Szontagh,1
1198,Kiliti,0
2594,Tuboly,5
1334,Kubinyi,5
yb19091887,Kéler,3
908,Hebelt,0
465,Debreczeny,3
573,Engelbach,0
2792,Wimental,0
505,Doktay,0
1199,Kilius,0
1018,Hálák,12
1509,Lubovienszky,4
1863,Petrássy,0
1938,Prikelmayer,0
2852,Znavovits,0
979,Holtzspach,2
2273,Springmann,0
1044,Illyefalvi,0
2910,Öhler,6
1268,Komoróczy,0
246,Borovits,0
1675,Morengl,0
1341,Kujarik,0
1958,Páhn,0
2565,Tkálcsics,0
221,Bodák,0
2894,Árkay,1
502,Dobó,8
1981,Pédery,0
1918,Pongrácz,43
1202,Kintzly,0
97,Baranyay,2
460,Daruvári,0
1415,Kőműves,6
2642,Vadkerty,0
1687,Murányi,47
2692,Viasz,2
1777,Oberle,1
983,Honffy,0
2011,Rakusz,2
2593,Tröster,0
247,Borsodi,76
1417,Kőszegi,38
1260,Kolozsvári,41
1866,Petróczy,4
1966,Pálmay,2
2605,Tézli,3
1164,Kavanda,0
422,Cséfai,0
257,Bosnyákovits,5
1306,Kracker,0
2248,Sipőcz,19
815,Gyömörey,2
1928,Pozsgay,1
2590,Trenyák,1
2079,Rozgonyi,29
2625,Ullerich,0
2905,Ész,0
437,Cziczli,0
1565,Makay,11
1189,Keresztúri,12
34,Andreska,0
571,Endrey,2
662,Frecskay,0
476,Denne,0
2450,Sztarik,1
935,Hertelendi,4
2762,Wehner,0
627,Ferenc,4
477,Detrich,0
346,Bódis,33
811,Gyurmann,0
2777,Wendel,0
1149,Karkas,0
932,Herok,0
1117,Jósa,0
1737,Nevelits,0
1250,Kohuth,2
2867,Zurányi,0
1680,Mosdósy,0
509,Domsa,0
68,Bajkay,0
2219,Sehr,9
2355,Szalmásy,0
1519,Lukácsi,15
2507,Sárossy,1
48,Arathau,0
1696,Mándy,1
2584,Torna,0
776,Grabowszki,0
2613,Tövis,1
1804,Oszoli,1
2802,Wiskonsky,0
2833,Zandler,3
166,Berencsy,0
1335,Kubinyák,0
2302,Stojanovits,0
1837,Paulikovits,0
1699,Márher,0
224,Bogisich,0
690,Földváry,4
1903,Pobuda,0
1931,Prasszer,0
1937,Prickelmayer,0
1986,Pócza,27
407,Csomay,20
1761,Nyerges,61
595,Eszláry,0
1487,Liptay,6
1637,Meubauer,0
386,Cserey,0
2171,Schindelmann,0
1722,Nagv,0
1401,Könye,1
2587,Trapp,11
2215,Sebő,4
1451,Lavotta,0
1906,Pogány,23
2002,Radnai,4
1389,Kórody,2
1287,Korona,4
397,Csikász,9
2787,Wigh,0
950,Hidassy,1
1708,Mátéfy,0
1137,Kamrás,2
2859,Zsillé,0
1361,Kuzsinszky,0
1060,Ivánfi,3
2033,Reiszberger,0
1438,Lantosy,0
1830,Parsche,1
1566,Makó,31
1168,Kazár,7
128,Bausz,2
2298,Stipics,2
993,Horvatics,0
2735,Váradyné,0
1206,Kiripolszky,0
1590,Marsovszky,0
1293,Koródy,2
698,Füredy,2
1249,Kohlért,0
1964,Pálföldy,0
2404,Szerb,0
37,Angelusz,0
1185,Kenesei,4
360,Chobota,0
297,Bunyitay,0
504,Doehner,0
606,Faludy,0
94,Baracs,1
1745,Nikoletti,1
934,Herpka,1
1768,Nád,1
2143,Sarudy,0
2163,Schey,1
1381,Képiró,14
144,Bellaágh,0
2539,Tegzes,0
385,Cser,46
973,Hofner,1
1577,Marenits,0
700,Füstér,3
2342,Szaday,0
629,Ferenczi,90
1454,Lazmann,0
2608,Tótth,1
886,Harmath,13
1596,Martos,1
yb19092449,Trsztyenszky,0
464,Daunterer,0
2570,Tolnai,131
2000,Rabsch,0
12,Agotay,0
733,Gecső,0
431,Czebe,7
2144,Sass,20
2038,Remete,5
2226,Seres,113
689,Földessy,3
843,Haberern,0
1655,Milei,0
2515,Söveggyártó,0
2375,Szemere,0
1973,Pápay,3
1418,Kővári,9
1972,Pápai,47
1810,Pados,8
2294,Stichleutner,0
1232,Klim,0
2726,Váczy,1
2406,Szerezla,0
2356,Szalontay,2
633,Feszely,0
2150,Scerbovszky,0
1697,Mánk,0
311,Báldy,0
30,Amigó,2
2687,Vesetzky,0
1317,Kriegler,1
1252,Kolbányi,2
117,Barócs,0
1515,Lufcsik,0
1437,Lantossy,0
1614,Mechtler,0
2395,Szentkeresztfi,0
2392,Szentessy,0
1977,Pátkai,7
337,Békési,56
1635,Meszlényi,11
2394,Szentiványi,14
2142,Sarlós,0
1800,Ostián,1
604,Fah,0
1910,Pokieszer,0
659,Franki,0
2791,Willig,1
2643,Vadon,9
772,Gosztonyi,2
1611,Maydánszky,0
yb19092422,Robák,0
692,Fölkel,2
687,Födi,9
883,Haraszti,10
2453,Sztrenyák,0
936,Hertelendy,3
2701,Villói,0
2772,Weinszeisz,0
2580,Torday,1
1571,Mandák,1
2651,Valovits,0
1228,Klenim,0
1395,Köllő,1
2175,Schmaderer,0
643,Flanyek,0
165,Bereghy,0
2350,Szakál,40
1362,Kvitskó,0
2717,Vojcsik,1
884,Harcz,1
889,Harray,0
1095,Jeny,0
1280,Koritsánszky,0
1111,Járó,10
2440,Szombathely,0
2893,Ári,5
228,Boinitzer,0
1550,Machay,0
2645,Vagyák,0
814,Gyökér,7
340,Bérczi,98
576,Englerth,0
2721,Vosits,0
64,Bai,45
608,Fapp,0
2402,Szer,1
1410,Kövesi,24
2592,Trágyi,0
691,Földy,1
1140,Kapy,1
469,Deme,49
2159,Scheiter,1
523,Dudái,0
909,Hebentanz,0
2043,Richnovszky,0
707,Gajzágó,3
2268,Spannberger,0
9,Adámy,2
414,Csukás,24
2527,Tamáskovits,1
2335,Szabacsek,1
961,Hlavkay,1
1524,Ládi,3
2276,Spáth,1
1400,Könnye,0
269,Brestyánszky,0
1875,Piday,0
1023,Háry,5
1911,Pokomándy,1
2563,Tirschl,0
318,Bánlaky,0
1304,Kozáry,2
1501,Lobniayer,0
1979,Péchy,4
1093,Jellenek,0
678,Furebl,0
2698,Vigadi,0
2884,Ábrányi,1
169,Beretzky,1
309,Bácsinszky,2
1398,Köncs,1
1201,Kinczly,0
1710,Méro,3
2575,Tompó,1
2103,Ránits,0
2710,Virágh,34
133,Becske,2
2740,Vécsey,6
1753,Novaky,0
1313,Krepuska,1
1816,Pandel,0
323,Bárczy,3
2088,Rubis,1
2681,Venczell,0
2889,Ágotay,0
2189,Schroll,1
2420,Szimély,0
828,Gárdonyi,3
1901,Pluchár,2
2821,Wurmb.,0
699,Füry,1
2040,Renkei,0
2334,SzHorváth,0
296,Bukovszky,5
800,Guvelinger,1
925,Henszelmann,0
808,Gyurinovich,0
2349,Szakái,1
1259,Kolonits,2
1694,Muzsikó,0
81,Balikó,23
2390,Szentes,3
1393,Ködmencsi,0
938,Hertendy,0
1527,Lártg,0
1132,Kajlinger,0
1073,Jaminszky,0
501,Dobrády,2
858,Hajnos,0
1574,Marcsiny,0
1194,Kerékgyártó,9
530,Dura,0
1281,Korláth,0
1714,Mósch,0
637,Fettick,0
2082,Rozsnyó,0
874,Hamvasy,0
2495,Sábián,3
2094,Ruszék,2
261,Bozzay,3
367,Csajka,5
2383,Szendi,25
1299,Kovácsy,0
235,Bolvánszky,0
900,Hatolkai,1
955,Hincz,0
1486,Lipovetz,0
937,Hertendi,0
yb19092402,Jungling,0
1035,Hültl,0
373,Csapó,194
440,Czike,2
2623,Ujbányi,1
1619,Megele,1
468,Decsy,1
594,Erőss,8
2272,Spillenberg,0
2428,Szlatiny,0
2491,Szőllősy,21
1478,Lindauer,1
2374,Szemenyey,0
738,Gellért,7
1924,Posztobányi,0
624,Fent,0
1895,Planer,2
1963,Pálfi,72
734,Gedei,1
868,Halmos,5
1876,Pigniczki,1
2231,Sikety,0
1579,Marits,0
1171,Kecskeméti,105
1443,Laszip,2
1195,Kerényi,3
782,Grigoli,0
1678,Mosch,0
2568,Toldi,18
661,Frankovits,0
2099,Rábai,4
90,Balázsovich,1
1823,Panovicz,0
2376,Szemerédy,1
1485,Lipovecz,0
1156,Kaszper,1
218,Bodor,106
746,Gerger,2
2363,Szedmáky,1
427,Czagányi,4
2386,Szeniczey,1
1483,Linzbauer,2
2843,Zielinski,3
1378,Károlyi,60
2544,Tenke,13
1568,Malmos,27
2203,Schödl,4
1285,Kornitzky,0
1212,Kis-Szölgyémi,0
809,Gyurkovich,0
1236,Klázer,0
yb19123002,Bühler,0
1781,Odry,2
533,Dzsálya,0
1320,Kroner,7
2744,Véssei,0
1855,Pesti,80
275,Brodesser,0
430,Czapp,0
1028,Hóiba,0
2845,Zilahy,2
1600,Matauschek,2
2555,Thury,6
1449,Lautner,0
688,Földes,19
705,Gacsáry,0
603,Fadgyas,14
1184,Kende,2
1580,Markovich,1
1319,Krompholcz,0
1024,Hátas,3
2368,Szekeres,205
2340,Szabóky,0
590,Ernyei,3
2805,Witkovszky,0
1318,Krisztinkovich,0
359,Chobola,2
345,Bódai,12
1480,Lindenmayer,4
2558,Tichler,0
2421,Szintai,2
2327,Sultisz,0
1488,Lipthay,1
2818,Wuch,0
1305,Koós,59
543,Dömötör,73
335,Békehegyi,0
2357,Szalonás,1
1690,Musza,1
1086,Jantsovits,0
840,Günther,15
2518,Tabajdi,26
907,Hazafy,0
293,Buday,12
526,Dukovits,0
225,Bognár,261
1988,Pólencz,1
412,Csorna,1
1054,Isskruljev,0
232,Bolemann,0
2648,Vajna,2
1016,Huszár,113
398,Csikós,106
1537,Lóránt,4
1585,Marosfy,0
2469,Szécsy,1
2008,Rajháty,0
541,Dömsödi,1
2567,Tokody,1
25,Altorjai,0
2528,Tamásy,4
349,Bödecs,3
580,Erczhegyi,0
622,Feleki,2
1371,Kálmánczhelyi,0
1944,Prokopp,0
1037,Hőfle,0
66,Baitner,0
1050,Ipoly,0
2900,Éles,63
2654,Valtinyi,0
2177,Schmellhegger,0
1607,Matuska,8
353,Bölcskei,4
2719,Vollmann,0
2007,Rajháti,0
2032,Reisz-Guttay,0
2493,Szőts,0
848,Hagymássy,2
2415,Szilvássy,0
2330,Supka,3
1728,Nelhübel,0
1052,Irányi,1
1116,Jékly,0
226,Bogár,39
740,Gere,19
2834,Zaratin,0
860,Hajós,55
2671,Vasyilievits,0
1273,Kontsek,1
912,Hegyi,107
675,Frólik,0
2725,Váczi,144
2053,Ritoók,0
2048,Rimár,2
2879,lllyefalvi,0
2486,Szüllő,0
531,Durucz,35
436,Czibor,1
1175,Kelemen,493
813,Gyurótsik,0
172,Berkes,97
739,Genersich,0
317,Bánfi,27
2514,Sötér,4
1889,Pischoff,0
1978,Pázmán,0
917,Helfenberger,0
1644,Mihályfi,8
2122,Rézi,1
2763,Wehrmann,1
2853,Zofáhl,1
1711,Mérő,3
1459,Ledényi,1
2832,Zajti,0
2178,Schmelovszky,0
2472,Székács,27
745,Gergelyi,0
1736,Nevelics,2
1946,Prónay,0
123,Battlay,0
1844,Pecsics,0
1126,Kacsur,3
1147,Kares,1
2907,Ézsöl,1
1806,Osztian,0
1390,Kóródy,2
100,Barczen,1
918,Hellmer,0
1332,Krénusz,2
2914,Újvári,60
779,Grecsó,0
107,Bartal,16
2536,Tauschler,0
57,Babocsay,1
742,Gerenday,1
1200,Kimig,0
1940,Pritz,2
1815,Palotai,96
1216,Kiticsán,0
2614,Tüttő,0
1651,Miksits,0
2475,Szép,58
2132,Rózsavölgyi,1
2271,Spilenberg,0
152,Beneda,1
1369,Kállai,91
408,Csongár,3
1663,Miskovics,4
1134,Kallós,1
1007,Hudomel,0
663,Frenyó,1
2085,Rozsár,0
1949,Puchwald,0
1043,Ilkey,0
391,Csics,3
2607,Tóthfalussy,0
2695,Vidos,0
845,Hackermüller,0
2566,Toborffy,1
1894,Plachy,7
1620,Megyery,0
546,D’Ouvenou,0
685,Fél,1
2489,Szőke,390
2227,Serly,1
1952,Puntigám,0
1158,Katinszky,1
1856,Petheő,5
458,Darnay,2
1294,Koszorú,2
1490,Lipóczy,1
494,Dobrai,31
2574,Tompa,18
2229,Sigl,1
1089,Jarács,1
1626,Melly,0
2026,Reinboth,0
184,Bihary,0
1587,Marossy,1
370,Csapiáros,0
1891,Piszlinger,0
1682,Mottl,0
2260,Somlyai,32
2012,Ramascder,0
2691,Vezér,2
yb1912598,Kogler,15
