2815,Wolfner,0
38,Angyal,113
1309,Krazl,0
970,Hofhauser,0
alm19071142,Pablasek,0
424,Csóry,0
1861,Petruska,0
1300,Kováts,3
2321,Stéger,0
2228,Sidó,0
988,Hornyák,0
1262,Kolár,0
212,Boba,0
2480,Szívós,27
1969,Pálovics,0
2051,Riskó,0
481,Deák,214
1767,Nyéki,14
191,Biró,902
yb1912730,Krajtsj,0
1227,Klemm,2
2588,Trautmann,0
yb1909341,Schumandl,0
2278,Stahl,1
2891,Ángyán,0
alm19071046,Fromhold,0
2280,Stankovics,0
1715,Mózer,0
697,Füredi,370
1985,Péter,33
yb19092165,Gyüre,0
2284,Stefánovits,0
1562,Majoros,35
249,Borsos,6
2253,Skriván,0
yb19122500,Mertinger,0
2377,Szemes,19
229,Bolcsik,0
yb19092152,Bredák,0
yb19121770,Luperszbek,0
788,Grosser,0
1859,Petrovics,1
1535,Lénárt,59
490,Diószegi,42
722,Gasparics,0
605,Faller,0
1919,Popelka,0
yb19121312,Krkos,0
1233,Klimkó,0
1839,Pauly,0
2872,Zámbó,0
2055,Ritschl,0
yb1909635,Spitzka,0
yb19091537,Schiessler,0
1476,Liftner,0
2328,Sulyok,20
alm190780,Roos,0
2339,Szabó,996
2146,Sauersitz,0
2521,Takács,320
2348,Szakács,21
yb19123221,Posthammel,0
2393,Szentgyörgyi,122
2361,Szedlacsek,0
1993,Pöcze,0
yb19122944,Sterczel,0
2197,Schusbeck,0
183,Biegelbauer,0
2371,Szeles,19
1076,Janda,0
1853,Peskó,0
1557,Magyar,388
1240,Kobelrausch,0
116,Baráth,1
1773,Német,237
948,Hevesi,279
822,Gábor,326
1827,Papp,10
alm1904334,Rozsaági,0
154,Benes,12
438,Cziegler,0
2358,Szaniszló,2
1826,Pap,362
yb19122863,Tröger,0
2576,Toperczer,0
2427,Szkalka,0
1814,Pallér,0
yb19123200,Dius,0
yb1909411,Szenftner,0
2795,Windisch,0
729,Gebhardt,0
866,Halm,0
2161,Scherbaum,0
1143,Karaszek,0
2451,Sztarill,0
156,Benke,19
yb19092011,Schwach,0
2550,Theil,0
alm1904103,Kulfasz,0
2840,Zemán,3
2313,Stróbl,0
1006,Huck,0
954,Hiller,0
alm1907324,Zeleni,0
2478,Szíjjártó,0
1364,Kádas,21
alm1907787,Strudl,0
6,Adametz,0
1774,Németh,6
alm1907612,Podolják,0
2492,Szőnyi,95
870,Halász,1060
2434,Szmrekovszky,0
1450,Lavotha,0
2281,Stankovits,0
yb19092432,Hreska,0
alm1904580,Pooplavszky,0
121,Bata,1
599,Eördögh,0
206,Blazsek,0
2239,Simonics,0
2430,Szlobodnik,0
39,Angyán,0
1898,Plech,0
2807,Wittinger,0
2773,Weinzierl,0
yb19123232,Tometits,0
yb1909648,Bosnyakovics,0
1811,Pajor,91
89,Balázs,485
1664,Miskó,0
2351,Szalai,371
2560,Timár,104
267,Breitenbach,0
1502,Lohr,0
593,Erős,181
2210,Schőberl,0
yb1912334,Gubicza,0
301,Burján,7
2152,Schaffhauser,0
alm1904598,Spaczek,0
2207,Schöpflin,0
yb19092096,Dvornák,0
1489,Lipták,0
503,Dodek,0
2052,Risztics,0
yb19123336,Barbura,0
alm1904162,Hengel,0
yb19092223,Irczl,0
264,Brandt,0
1888,Pirovits,0
1446,Lauber,0
alm1904278,Handtel,0
1609,Maurer,0
1634,Messik,0
yb19121814,Weinczierl,0
1193,Kerék,1
yb19092512,Babanecz,0
82,Balla,247
1183,Kemény,891
yb19123354,Stanczel,0
yb19122679,Kirnbauer,0
2688,Veszély,0
985,Honyek,0
1078,Janics,0
yb19123174,Jaransch,0
1096,Jordán,3
yb1909459,Kralován,0
1085,Janovits,0
1301,Kozma,166
449,Dallos,26
1597,Masa,0
648,Fodor,996
1887,Piros,16
1790,Oravecz,0
673,Frágner,0
yb19092146,Kátus,0
yb19122442,Rosovits,0
yb19121888,Riszner,0
33,Andrejka,0
1593,Martinkó,0
134,Bede,17
1991,Pózna,0
yb19121985,Gutyina,0
2121,Révész,785
yb1912150,Bezzek,0
271,Brettschneider,0
1196,Keserű,3
78,Bakó,4
yb19123080,Hoppa,0
2694,Vida,105
2362,Szedlácskó,0
1967,Pálmán,0
yb19122010,Kuvanek,0
75,Bakonyi,109
161,Benyó,0
yb19092319,Blattmann,0
841,Gőbel,0
2187,Schramek,0
2077,Rottmayer,0
2477,Szíjgyártó,4
yb1912166,Dyatel,0
2874,Závodszky,0
1124,Kabdebó,0
237,Boné,0
2299,Stoffer,0
1751,Noszlopy,0
1575,Marczinka,0
855,Hajdu,338
1618,Medveczky,0
yb19121905,Vild,0
2045,Riegler,0
2870,Záhorszky,0
2263,Somogyi,644
2820,Wurmb,0
556,Eisenstock,0
1235,Klánik,0
2826,Zachariás,1
2245,Sipos,218
1896,Platskó,0
2858,Zsigmond,35
1424,Laczó,4
2308,Streér,0
2653,Valter,1
2419,Szilágyi,728
1521,Lung,0
308,Bácker,0
yb1912571,Anderlik,0
536,Déri,198
518,Dreszler,0
2311,Strobl,0
535,Dénes,477
2675,Vatai,0
yb19092560,Neamtin,0
1157,Kaszás,62
348,Bóka,4
alm1904442,Poqlavszky,0
5,Adamek,0
1374,Kántor,21
alm1907465,Ruthauer,0
1423,Laczkó,4
1880,Pillér,1
389,Cservenka,0
798,Gulyás,33
485,Dinda,0
1238,Knoll,0
1822,Pankuch,0
2589,Trenkó,0
198,Bittner,0
1347,Kun,345
882,Hanák,0
471,Demján,0
1936,Pribék,0
2016,Rasovszki,0
696,Fülöp,44
2054,Ritschel,0
yb19123251,Stir,0
1172,Kecskés,7
yb1912505,Paulus,0
451,Dancsa,0
1337,Kucsera,0
448,Czéh,2
295,Bugyi,0
2056,Rodek,0
60,Badics,0
yb1909983,Grebner,0
1434,Lampert,0
2168,Schilling,0
2595,Tujner,0
636,Fetter,0
429,Czakó,37
alm1907712,Bubonyák,0
2626,Ullmann,0
1825,Panyi,0
423,Csóka,2
1755,Novotni,1
yb1909669,Schimp,0
yb19092660,Szomleitner,0
654,Forster,0
878,Hanusz,0
406,Csizmazia,0
yb19122486,Mocskos,0
1832,Pataki,627
yb19121919,Aselnenbreuer,0
1253,Koller,2
40,Antal,143
1088,Jarosch,0
1425,Ladányi,250
1802,Osváth,0
2220,Seide,0
1778,Obermayer,0
378,Cseh,4
356,Bősinger,0
1327,Krátky,0
1209,Király,251
1744,Nieszner,0
yb19091319,Czibulya,0
844,Haberhauer,0
1067,Jagicza,0
yb19121574,Czihjó,0
470,Demeter,20
1623,Melegh,0
327,Bártl,0
1034,Hügel,0
480,Dezső,54
195,Biszterszki,0
651,Forberger,0
2660,Varga,378
2898,Éder,0
1693,Muzsik,0
2714,Vita,2
1075,Jancsó,5
69,Bajusz,6
390,Csete,3
302,Burkus,0
2741,Vég,35
1588,Marschalko,0
yb19092619,Gasparík,0
2745,Vétek,0
439,Czigány,2
yb19122937,Loos,0
yb19092113,Dienszt,0
1457,Lechner,0
yb1912631,Martinek,0
yb1912483,Dolfi,0
1239,Knotz,0
276,Brosek,0
129,Bayer,3
yb19123352,Krizsán,0
2906,Évinger,0
yb19092546,Holovka,0
1908,Pok,5
1996,Pőcze,0
yb1909973,Siegmund,0
428,Czaha,0
640,Finta,0
2780,Weninger,0
yb19092485,Nyegró,0
yb19092045,Hanigovszky,0
yb19122912,Paczes,0
415,Csupor,1
446,Czárán,0
1658,Minich,0
2208,Schülheck,0
yb19121302,Vanyatka,0
775,Grabowski,0
2483,Szöllősi,210
2279,Stancz,0
856,Hajdú,338
2380,Szemián,0
yb19121893,Striskovics,0
1578,Marics,0
yb19092094,Sinkler,0
2162,Schermann,0
yb19092328,Julcher,0
744,Gergely,318
2825,Zachar,0
203,Blasinger,0
1518,Lukács,673
283,Brányik,0
1286,Kornya,0
99,Barcza,43
2634,Urbán,11
yb19121787,Czeikovits,0
1995,Púk,0
1323,Král,0
2061,Roller,0
679,Furka,0
yb19092355,Jakubik,0
2073,Rosta,6
2663,Varjú,0
545,Dürr,0
1324,Králik,1
1858,Petrik,0
1166,Kazimir,0
1617,Medve,2
461,Darvas,300
2668,Vass,3
2216,Sebők,197
yb19121976,Szili,30
91,Balázsy,0
2494,Szűcs,344
160,Benyovits,0
2411,Szigeti,757
665,Frick,0
yb19092315,Kolesza,0
713,Gallovich,0
1291,Korén,0
alm1904132,Ponus,0
yb19091547,Caragutz,0
1999,Quancz,0
2895,Árva,5
1215,Kiszela,0
2897,Ébner,0
1622,Melega,0
1278,Korb,0
1723,Nagy,973
1727,Navratil,0
1139,Kapeller,0
yb19092078,Burucs,0
491,Dlauchy,0
yb19092488,Englert,0
965,Hock,1
1712,Mészáros,236
3,Ackerl,0
1082,Jankó,3
yb19122511,Chrobák,0
2583,Torma,13
1148,Karg,0
1998,Quaiszer,0
2125,Rónai,838
534,Dániel,34
175,Berta,7
1873,Pichelmayer,0
964,Hochholczer,0
1366,Kákics,0
425,Csögör,0
1843,Peckl,0
2251,Siráky,0
528,Dull,0
714,Galló,0
2225,Seregi,8
210,Blöch,0
63,Bagossy,0
1624,Melha,0
812,Gyurmán,0
2699,Vihar,7
alm1904452,Schwalcz,0
339,Bényei,10
459,Daruba,0
1750,Noszlopi,10
2461,Szántay,0
1338,Kuczkay,0
2610,Törnek,0
320,Bányay,0
2916,ünger,0
2259,Solty,2
213,Bobor,0
2506,Sárközy,0
1770,Nádaskay,0
2405,Szerdahelyi,60
2107,Rátái,3
562,Emerich,0
yb1912350,Vara?ek,0
2441,Szombathelyi,13
2191,Schröder,0
421,Csébi,0
1648,Mikes,72
2369,Szekér,7
750,Gerrithon,0
2619,Udvary,0
1265,Komlósi,203
1229,Klenovits,0
694,Füle,0
560,Eller,0
2548,Terényi,68
1514,Ludwigh,0
2488,Szőgyi,12
248,Borsody,1
975,Holl,0
326,Bársony,66
532,Dusárdy,0
332,Bátori,341
2112,Régeni,9
404,Csite,0
1387,Kókai,5
1066,Jagasich,0
2305,Stomm,0
1491,Lipót,0
77,Baksay,0
1190,Kernács,0
1346,Kullmann,0
2141,Saly,0
2438,Szokolay,0
1555,Madzsar,0
2700,Villoi,1
2128,Rózant,0
2106,Rátz,0
1962,Pálffy,1
92,Baló,0
963,Hochhalt,0
2093,Rupánovits,0
1302,Koznia,0
150,Bendesy,0
2637,Ursics,0
1133,Kallaus,0
215,Bocz,0
yb19092220,Hamni,0
294,Budó,0
137,Behumi,0
2157,Scheder,0
2470,Szécsényi,42
yb19122495,Venninger,0
1152,Karsay,6
304,Buttler,0
653,Forrai,52
2300,Stoflitz,0
1222,Kleeberg,0
242,Boronkai,29
615,Fegyveres,5
2322,Stéli,0
2509,Sényi,12
2416,Szilvásy,14
2529,Tanos,5
2096,Ruzsovits,0
2345,Szajbely,0
1115,Jécsy,0
2136,Rőzsényi,0
686,Fóris,4
268,Breitkopf,0
2269,Spath,0
2306,Strecke,0
2424,Szirmay,0
54,Aulinger,0
1225,Klemens,0
1552,Maczeovits,0
1112,Jászai,105
17,Alemann,0
612,Farnady,0
2104,Rátai,3
2674,Vaszy,0
2063,Rominszki,0
yb19122917,Ityun Kurja,0
1230,Kliburszky,0
1263,Komjáti,21
474,Demény,46
2573,Tomor,4
2090,Rumbacli,0
1267,Komorovszky,0
2379,Szemethy,0
1113,Jászffy,0
2842,Zielbauer,0
836,Gömöry,0
1733,Neuberg,0
499,Dobry,0
233,Bolgár,133
2212,Sebeit,0
2042,Richnavszky,0
2378,Szemethi,0
1053,Ispán,10
2600,Turányi,13
2866,Zuna,0
1142,Karalyos,0
8,Adámi,1
1413,Kőhalmi,62
2370,Szelecsényi,0
1916,Pollermann,0
2223,Semsey,0
1344,Kulifay,0
2365,Szehrlaut,0
737,Gelléri,49
2446,Szováthy,0
906,Havass,5
890,Harrer,0
yb1909593,Slotterbek,0
770,Goreczky,0
2232,Siklós,37
331,Bátonyi,5
2169,Schimert,0
2323,Stühmer,0
667,Friebeisz,0
510,Donáth,0
1123,Kabarcz,0
393,Csicsery,0
20,Alkér,1
1559,Magyarevits,0
80,Balder,0
2241,Simoray,0
2391,Szentesi,41
867,Halmai,183
2124,Róna,457
1315,Kricsfalvi,6
2343,Szadovszky,0
2264,Somorjai,5
670,Frimel,0
2497,Sáfáry,0
366,Csabai,26
109,Bartalos,0
2823,Wénesz,0
2338,Szabiár,0
2256,Smodics,0
2336,Szabadi,79
2447,Szoyka,0
2224,Sepsi,0
2765,Weichhart,0
2753,Walthern,0
1718,Müllender,0
22,Almády,1
1787,Onhauser,0
413,Csornai,18
2,Abonyi,131
453,Dankos,0
2324,Subsilvány,0
2854,Zoltán,278
1264,Komlódy,0
2265,Sontagh,0
388,Csernovics,0
869,Halácsy,0
1627,Mellye,0
1615,Medgyessy,0
2585,Tornyos,1
2628,Undi,5
1445,Lau,0
227,Bogáthy,0
2192,Schrőder,0
557,Elbert,0
1047,Ilsemann,0
1058,Ivnoll,0
2250,Siráki,0
2072,Rost,0
959,Hittner,0
598,Ewinger,0
1742,Niessner,0
23,Almásy,0
2332,Svéda,0
1819,Pandurovics,0
2296,Stilfried,0
2504,Sántha,0
190,Birkus,0
yb1909170,Vurumpek,0
251,Borsosföldy,0
1061,Ivánka,15
1208,Kirtzan,0
2516,Sümeghy,0
yb19092126,Konstantin,0
829,Gárdos,182
2520,Tajthy,0
680,Futó,12
486,Dingha,0
426,Csöppüs,0
2531,Tarnóczy,0
1654,Mild,0
751,Gerritsen,0
2538,Teasdale,0
254,Bory,0
2734,Várady,0
2542,Tencz,0
1000,Hoós,0
2545,Teplitzky,0
591,Ernőd,0
2479,Színák,0
2553,Thirring,0
2554,Thomka,0
2556,Tibiassi,0
2234,Sillye,2
719,Garami,57
1169,Kaál,0
180,Beösze,0
2010,Raksányi,1
163,Berecz,8
607,Falvai,14
1379,Kárpáti,442
732,Gebők,0
2084,Rozsovits,0
2650,Valentini,0
28,Ambrózy,0
2577,Toporai,0
93,Barabás,125
258,Bossányi,11
2733,Váradi,921
704,Fűzy,0
2837,Zeibig,0
148,Bendes,0
2873,Zányi,3
259,Bosányi,17
273,Brezovsky,0
2027,Reinbotli,0
1322,Krupcsák,0
2261,Somló,291
1404,Körmendi,64
1632,Merkefka,0
14,Aigner,0
2738,Vázsonyi,29
2604,Téglás,13
1983,Pékli,0
2510,Sík,10
319,Bányai,274
1465,Lendér,0
74,Bakodi,0
1108,Járdek,0
1013,Hunyady,0
2616,Tőkési,10
2618,Udvardy,0
2414,Szilberleitner,0
1165,Kazacsay,0
522,Duday,0
19,Ali,0
825,Gácsy,0
231,Boleman,0
2631,Unyi,4
2632,Uray,0
1676,Morent,0
1463,Lendvai,179
634,Feszelyi,0
1984,Pénzes,10
1121,K,0
832,Gáspárdy,0
987,Hornyok,0
1097,Josvay,0
997,Horánszky,0
1482,Linhart,0
2481,Szóka,0
859,Hajnóczky,0
2770,Weinek,0
255,Borzsák,0
1766,Nyáry,0
1776,Nők,0
2722,Vragassy,0
2659,Vankovics,0
2662,Varjas,32
2664,Varró,14
2665,Varsányi,84
2315,Ströszner,0
2876,Zöldváry,0
155,Benesch,0
1628,Mellyes,0
1180,Kelndorfer,0
2255,Slunka,0
1939,Prikk,0
2066,Ronchi,0
2131,Rózsai,13
245,Borostyán,11
1847,Pek,4
1930,Prajmayer,0
202,Blaschnek,0
1902,Pláner,0
1951,Pulay,0
1851,Pertik,0
1621,Meixner,0
1749,Noel,0
2709,Virág,225
368,Csanády,0
188,Bilkay,0
1730,Nesztor,0
1114,Jászfy,0
2890,Állaga,0
2720,Vonyek,0
2723,Vrasich,0
2657,Vanger,0
760,Goczán,0
960,Hlatky,0
771,Goszleth,0
1922,Posgay,0
778,Grecsák,0
2730,Vámos,316
2731,Ványai,8
2732,Ványi,6
1927,Pozsgai,22
2513,Sördén,0
136,Behringer,0
2422,Szinte,0
2739,Vécsei,169
2317,Stuchlicli,0
2742,Végh,11
49,Argauer,0
2058,Rokken,0
2747,Wabrosch,0
768,Gonda,241
1188,Keresztury,0
2755,Wancsek,0
2460,Szájbély,0
2759,Watzke,0
1271,Komáromy,0
1704,Mártzig,0
274,Briestyánszky,0
2454,Szubotics,0
981,Homoky,0
2779,Wenhardt,0
36,Angelus,0
2781,Wenzl,0
2784,Wester,0
1383,Kési,0
2789,Wildner,0
1468,Lenkey,0
29,Amigo,0
454,Dankovszky,0
873,Hamvassy,0
2448,Sztahora,0
537,Dévai,100
2014,Ramaszéder,0
1725,Narantsik,0
1674,Morelli,0
609,Faragó,617
2702,Világhy,0
2523,Tallum,0
2425,Szivitál,0
2816,Wolfram,0
50,Armstádt,0
893,Hartai,3
1526,Lángos,14
282,Brányi,0
1688,Muskovics,0
2578,Toporczi,0
2154,Schara,0
2831,Zaitz,0
1657,Milus,0
1177,Kellel*,0
769,Gorecky,0
2148,Saáry,0
821,Győrök,0
2388,Szenkovits,0
alm1904149,Kamenszár,0
435,Czenner,0
2850,Zlinszky,0
2851,Zmeskall,0
1303,Kozáky,0
199,Blaha,3
399,Csiliéri,0
2862,Zsizsó,0
2864,Zsolnai,146
2436,Szokol,0
375,Csatáry,0
230,Boldog,25
978,Hollós,210
2727,Vági,22
2875,Závonyi,0
990,Horpáczky,0
1913,Polereczky,0
2868,Zuzánszky,0
2892,Ányos,13
2901,Éless,0
2808,Wittkovszky,0
2904,Érczhegyi,9
2909,Ózdi,0
374,Csatay,0
786,Grolig,0
731,Gebök,0
2913,Újhelyi,69
1042,Ihász,3
2915,Úrik,0
1056,Iszer,0
2917,Őrsy,0
1440,Laskovics,0
1803,Oszlik,0
539,Dómján,6
2524,Tamasek,0
298,Burg,0
614,Fecske,0
1283,Kormoss,0
306,Buzáth,0
418,Csányi,79
2455,Szuhaj,0
316,Bánfai,10
2466,Száva,6
2320,Stáhly,0
325,Bárdos,285
2316,Stuchlich,0
329,Bárány,31
1382,Kéri,78
236,Bolváry,0
334,Bécsy,0
2682,Vendéghegyi,0
495,Dobrossy,0
650,Folkusházy,0
579,Eperjessy,0
2517,Sőtér,14
1925,Pottornyay,0
433,Czeisz,0
1063,Izsó,3
352,Bölcsházy,0
781,Greizinger,0
1784,Olicsek,0
358,Cenner,0
2458,Szurmák,0
1141,Karaffa,0
361,Chyzer,0
1821,Pandúr,0
2865,Zsámboki,14
364,Crempola,0
2222,Selye,2
601,Eőry,0
589,Erményi,0
2307,Strempel,0
369,Csapiár,0
2647,Vajdafy,0
1122,K.,0
291,Bucsánszky,0
1384,Késmárki,5
379,Cseke,1
303,Busehor,0
382,Csenteritz,0
1475,Liebold,0
2627,Ulrik,3
462,Darvassy,2
2680,Vellay,0
1603,Matlag,0
2353,Szalmási,10
1471,Leár,0
185,Bikich,0
351,Böke,2
578,Enyvvári,1
4,Acél,28
401,Csilléry,0
1582,Markusovszky,0
2724,Vukassinovits,0
2242,Simsa,0
1709,Mátékovics,0
544,Dörflinger,0
2737,Váry,0
2599,Turcsányi,15
416,Csákberky,0
2819,Wukassinovits,0
2836,Zboray,0
2400,Szentpétery,0
1630,Mergenthaler,0
1477,Linczenpolcz,0
253,Borvendég,0
475,Dene,0
432,Czeber,0
2476,Szíics,0
2467,Szécsenyi,42
443,Czotter,0
939,Hertli,0
639,Filgóssy,0
1182,Kempelen,0
2482,Szöllösy,0
1470,Lexa,0
2397,Szentléleki,3
380,Cselkó,0
2331,Svetschin,0
46,Arany,89
966,Hockl,0
1662,Miske,0
2230,Sik,10
982,Homonnay,0
928,Herein,0
2582,Torgyik,0
223,Bogdándy,0
211,Blöckinger,0
2360,Szecsei,2
1794,Orendács,0
143,Beliczay,0
1448,Laumann,0
484,Dimák,0
706,Gadányi,7
1864,Petrásy,0
708,Gajári,25
2678,Vecsei,169
27,Ambrus,57
493,Dobos,36
496,Dobrosy,0
974,Holba,0
2655,Való,1
2252,Skhreiber,0
1645,Mihályfy,1
766,Goldzieher,0
1049,Incze,38
1547,L’Auné,0
2908,Író,0
411,Csonták,0
513,Dratsay,0
1145,Kardon,0
489,Diószeghy,1
2689,Vető,27
587,Erdősí,125
135,Bedő,59
585,Erdősi,125
2003,Radványi,180
1484,Lipkay,0
540,Döchner,0
1432,Laky,0
910,Hefkó,0
2062,Rominsky,0
548,Eckenberg,0
2620,Uhman,0
2249,Sipőtz,0
582,Erdész,44
553,Egyed,4
419,Csármann,0
2703,Vimental,0
558,Eleméry,0
241,Bori,5
2547,Tertsch,0
567,Emyei,0
2848,Zimniermann,0
569,Enberger,0
2413,Sziklai,236
1246,Kocsy,0
2508,Sárváry,0
1758,Nováky,0
1010,Hulényi,0
631,Festetics,0
2372,Szelmayer,0
1754,Novelly,0
710,Gajárí,25
2270,Spielenberg,0
2880,pandurovits,0
1021,Hányi,2
2617,Ubrik,0
1360,Kuzmik,0
596,Esztergályos,0
597,Evva,0
2153,Schaffner,0
371,Csaplovich,0
482,Dieballa,0
2541,Teleky,0
2532,Tary,0
176,Bertalan,24
838,Göndöcs,5
2638,Utry,0
617,Fehérvári,126
1153,Karányi,6
1649,Miklós,182
626,Fenyő,247
865,Hallóssy,0
2133,Rózsás,1
1639,Mezey,0
2861,Zsitnyánszky,0
2035,Reitszam,0
1667,Mohán,0
2679,Vecsey,0
642,Fissinger,0
2341,Szadai,0
647,Fock,0
2165,Schiebel,0
2097,Rzepeczky,0
1192,Kertész,1191
384,Csepreghy,0
2602,Tájber,0
672,Frivaldszky,0
561,Előd,22
754,Ginzery,0
1155,Kasenczky,0
1419,LKovács,0
2813,Wolffarl,0
395,Csides,0
2624,Ujfalvi,2
1633,Merschitz,0
1997,Pőzel,0
157,Benkovszky,0
1099,Joós,0
2385,Szenessy,0
1109,Járitz,0
2918,Ősapay,0
26,Ambrosits,0
709,Gajáry,0
71,Bajáky,0
2498,Sághy,0
715,Gammel,0
721,Garay,6
1914,Poleretzky,0
724,Gavalya,0
725,Gavora,0
1220,Klaudy,0
73,Bakcsy,0
521,Drégely,7
2221,Sellei,17
2552,Thierry,0
1009,Hujber,0
564,Emmerich,0
122,Batka,0
2522,Takáts,0
2080,Rozmanith,0
2540,Telegdy,0
1691,Mutzer,0
2711,Visnya,0
479,Devecis,0
1885,Piperkovits,0
762,Godán,0
1497,Lisznay,0
1833,Pató,1
2804,Wiszt,0
214,Bocke,0
336,Békéfi,91
774,Grabovszky,0
1553,Madary,0
205,Blasnek,0
1002,Hubatsek,0
87,Baluka,0
796,Guckler,0
2796,Winhart,0
420,Császár,94
803,Gyapay,0
2782,Wermer,0
354,Böröcz,0
527,Dulcsán,0
yb19092490,Paukner,0
2658,Vaniss,0
915,Heinzman,0
42,Apagyi,0
810,Gyurkovits,0
520,Drágffy,0
817,Gyürke,0
2696,Vidéky,0
1631,Mergenthaller,0
2803,Wiskousky,0
600,Eőrsi,0
83,Balló,13
2500,Ságody,3
1536,Léránt,0
835,Gödöny,0
837,Gönczi,99
113,Bartunek,0
2098,Rába,10
2065,Romy,0
220,Bodrogi,32
849,Hagyó,0
1679,Mosdóssy,0
2713,Viszt,0
2670,Vasvári,211
1144,Karczag,82
86,Baltzer,0
787,Grollg,0
861,Halabúk,0
538,Dévény,5
1051,Irsai,37
1689,Muskovits,0
2183,Schmiilt,0
880,Hanvai,12
2519,Tabajdy,0
2194,Schuchtár,0
630,Ferenczy,3
951,Hieronymi,0
2118,Rétháti,7
455,Dankowsky,0
1741,Niedzivulszky,0
783,Grigár,0
2912,Örsy,0
1576,Marczinkievicz,0
2756,Wanke,0
45,Apostol,2
834,Gödöllei,5
914,Heidler,0
621,Fekets,0
891,Harsányi,177
2329,Sumanovácz,0
2366,Szeiff,0
919,Hellmich,0
1469,Leszik,1
720,Garancsy,0
921,Heltai,73
1813,Paksi,1
2138,Sajó,96
2661,Vargha,1
1284,Kornai,25
2801,Wirnhardt,0
96,Barakovics,0
1367,Káldor,148
1799,Osapay,0
949,Heyl,0
